INFO : Video Imported: C:\Users\User\Documents\GitHub\TrackerNew\Tracker\Rat1faildetect.mp4
INFO : Recording Trial 1
INFO : Rat not detected
INFO : 00:00:9.480 : The rat position after failed is: (377, 236)
INFO : 00:00:9.520 : The rat position is: (377, 236) @ 323
INFO : 00:00:9.520 : The rat position after failed is: (377, 236)
INFO : 00:00:9.560 : The rat position is: (377, 237) @ 323
INFO : 00:00:9.560 : The rat position after failed is: (377, 237)
INFO : 00:00:9.600 : The rat position is: (376, 238) @ 323
INFO : 00:00:9.600 : The rat position after failed is: (376, 238)
INFO : 00:00:9.640 : The rat position is: (376, 237) @ 323
INFO : 00:00:9.640 : The rat position after failed is: (376, 237)
INFO : 00:00:9.680 : The rat position is: (376, 238) @ 323
INFO : 00:00:9.680 : The rat position after failed is: (376, 238)
INFO : 00:00:9.720 : The rat position is: (376, 238) @ 323
INFO : 00:00:9.720 : The rat position after failed is: (376, 238)
INFO : 00:00:9.760 : The rat position is: (373, 240) @ 323
INFO : 00:00:9.760 : The rat position after failed is: (373, 240)
INFO : 00:00:9.800 : The rat position is: (373, 240) @ 323
INFO : 00:00:9.800 : The rat position after failed is: (373, 240)
INFO : 00:00:9.840 : The rat position is: (374, 238) @ 323
INFO : 00:00:9.840 : The rat position after failed is: (374, 238)
INFO : 00:00:9.880 : The rat position is: (377, 233) @ 323
INFO : 00:00:9.880 : The rat position after failed is: (377, 233)
INFO : 00:00:9.920 : The rat position is: (378, 232) @ 323
INFO : 00:00:9.920 : The rat position after failed is: (378, 232)
INFO : 00:00:9.960 : The rat position is: (378, 232) @ 323
INFO : 00:00:9.960 : The rat position after failed is: (378, 232)
INFO : 00:00:10.000 : The rat position is: (379, 231) @ 323
INFO : 00:00:10.000 : The rat position after failed is: (379, 231)
INFO : 00:00:10.040 : The rat position is: (379, 231) @ 323
INFO : 00:00:10.040 : The rat position after failed is: (379, 231)
INFO : 00:00:10.080 : The rat position is: (380, 228) @ 323
